,Unnamed: 0,cc_num,merchant,category,amt,gender,state,zip,lat,long,city_pop,unix_time,merch_lat,merch_long,age,trans_year,trans_month,trans_hour
448745,448745,3591919803438423,321,2,-0.3820377331253283,1,9,32780,-1.970539276363828,0.6859338744553778,-0.11137127956584522,1.1141157672330422,-1.7960305450569705,0.6657076837153463,36,2020,12,3
321603,321603,38947654498698,158,3,-0.36010781099426414,0,35,45622,0.16089628083078297,0.5613267799004699,-0.293100216495511,-0.8217475275598518,0.2447245065787449,0.6253747355222641,44,2019,6,2
746308,746308,3558652751678952,26,7,0.2171896104746376,0,43,75661,-1.1657500411790667,-0.28880325105135507,-0.28486723556761884,0.29297719436914027,-1.046158611521278,-0.25588086457026815,92,2019,11,18
1075508,1075508,4777065439639721,21,9,-0.3849337833059468,1,38,19456,0.31438913025872456,1.073672393322012,-0.2917225334440214,1.1487964419060048,0.2380148327645011,1.1105034582386364,36,2020,3,23
575155,575155,6547670341037171,607,2,-0.1358007847811717,1,38,19017,0.26523437999268407,1.0727057583376862,-0.29301079956668835,-0.21445877094535282,0.3633486432116879,1.0328893864181061,78,2019,9,8
603612,603612,3524485462198080,404,9,-0.3899239284942247,1,4,91206,-0.8633153432496182,-2.035447256338217,0.2781613595856192,-0.12984270834134296,-0.9178796681812642,-2.09220011845668,82,2019,9,22
638719,638719,4110266553600176127,543,4,1.849091840671224,0,25,38778,-0.9813064451908251,-0.023167596599288843,-0.28857969398281075,-0.027478717504081998,-0.8771016426992068,-0.07855751242720799,37,2019,9,3
288420,288420,3586955669388457,342,8,5.025698858479344,1,38,15923,0.36038878742314845,0.8068075164161929,-0.2877982255352153,0.08049275780477219,0.5385044412104929,0.7671426270644842,29,2020,10,22
1069111,1069111,30150717898388,87,4,1.5738853335376968,1,1,35764,-0.755450710902297,0.28486917438328124,-0.29200071944480294,1.1287223425133484,-0.7147183383583796,0.33489966213229716,57,2020,3,0
401637,401637,4505383113689,179,12,6.145218486027346,0,20,20776,0.06222614916952607,0.9923521277946041,-0.2827414764564472,0.9119835021258256,-0.10881099975527413,0.9262183360323573,90,2020,11,23
354131,354131,370612217861404,269,8,5.241207024757959,0,38,19007,0.3107180649680696,1.120681077588888,-0.22336545501542818,0.5646255945342518,0.16324133465190163,1.164405337546336,38,2020,11,1
228856,228856,378278619832195,645,4,1.367043815483577,0,37,97403,1.0837447024587687,-2.3864302387672622,0.3386966203985481,-1.0785894215712395,1.2172770971617342,-2.3980385416544463,59,2019,4,22
579950,579950,3534330126107879,313,1,-0.08415278208249523,1,26,59014,1.3294593498808311,-1.3577852568003168,-0.2893745111279009,-0.2057783234612847,1.1484961398900813,-1.4127335530420366,45,2019,9,15
526349,526349,4149238353975790,641,9,-0.39117146479129417,1,38,15324,0.30796650557466443,0.7385044313884018,-0.29207026594499835,-0.33162775759696056,0.459684176936535,0.6654200180692116,34,2019,8,22
1259302,1259302,4681601008538160,354,8,4.962256293193257,0,49,26041,0.27132208253064294,0.6901145387144061,-0.24056942668126088,1.668004136896115,0.14731612957404705,0.7455826181539318,46,2020,6,3
551312,551312,4939976756738216,25,4,1.7313244142278652,0,43,78584,-2.3870337962859978,-0.6378456955795357,-0.2341280960679261,-0.26923379007004616,-2.3016163740675877,-0.6738159723398104,33,2019,8,5
1098479,1098479,3501942333500073,546,7,0.10260340158880588,0,3,85086,-0.9303194737725843,-1.591231239481112,4.0538905312648295,1.2133644149987564,-1.0748901451953825,-1.6127567138218033,24,2020,4,13
471429,471429,213113338379864,101,12,-0.40277355235404033,1,20,21087,0.18089310308330037,1.0038202968230978,-0.27611100001920896,-0.45913247927454404,0.08956498756185942,1.0100640248588793,62,2019,7,0
389360,389360,3582402971899057,421,11,5.898896097039265,0,13,83869,1.8616537735117562,-1.9411985454657652,-0.2798385895593532,0.8281058509605043,1.7841538499438059,-1.9446022688701408,66,2020,11,22
526072,526072,4195740185974,126,7,-0.13218292951967023,1,37,97210,1.3776487363139902,-2.3604037735125942,2.493363107285343,-0.332330180142501,1.4937045032434308,-2.430840604211421,60,2019,8,20
1058825,1058825,3540210836308425,456,6,0.13248189590361995,1,43,79085,-0.7474519820012906,-0.8925067723900082,-0.2939877623075283,1.100537287441007,-0.8334115581138676,-0.9493433494376003,31,2020,3,19
1061307,1061307,5289285402893489,228,7,-0.30159835866170553,0,37,97107,1.3755603982265359,-2.4456420825063785,-0.28909632512711936,1.1061469335682799,1.2431376693408696,-2.436277866316438,37,2020,3,15
63416,63416,180049032966888,268,4,1.5247324034331593,1,48,54559,1.567884515299513,-0.015405444995829782,-0.29153045263395794,-1.6094937758008354,1.7136641869096687,0.04290953022557373,37,2019,2,0
114852,114852,3547560454237873,442,4,0.21906091492024182,1,22,49613,1.1792369167030556,0.2921879821217475,-0.2919113025159803,-1.4203932161605552,1.0933985334545984,0.23924888547643897,57,2019,3,3
7310,7310,4584931703207308232,480,12,-0.3345956937191933,0,43,75218,-1.121264499655733,-0.4702980542737957,3.889625009541426,-1.8263043597454087,-1.2792830333473608,-0.4035446080152794,48,2019,1,19
69630,69630,3585740823295298,66,7,-0.09654364073432611,1,43,79252,-0.8392362146870592,-0.6936478839015541,-0.2830310993464096,-1.3151018003618353,-0.7134799578385017,-0.7327189778378966,25,2020,7,21
692127,692127,4025612008285111,179,12,4.726222425787712,0,38,15829,0.519834314937787,0.8015610112681839,-0.2899441300818822,0.12590575829067296,0.3976244399500327,0.7912854795016309,74,2019,10,23
264637,264637,4260128500325,574,0,-0.2474552833688901,0,17,41812,-0.255471050681233,0.5419504726206745,-0.29340158466302435,-0.9715982416837053,-0.42713821559807397,0.48163181596307103,26,2019,5,20
81563,81563,3540210836308425,316,4,1.3302414947200274,1,43,79085,-0.7474519820012906,-0.8925067723900082,-0.2939877623075283,-1.5356199499620165,-0.9374114043831864,-0.8451074106239377,31,2019,2,0
696139,696139,6524376634971418,53,12,-0.4216113504397895,0,1,35581,-0.8256070498591571,0.1824930812312983,-0.2750280616590236,0.14268415651372696,-0.9894439120501504,0.11624194966288746,71,2019,10,10
19555,19555,213186334552049,125,0,-0.22824322439402014,0,38,16329,0.6450360936715271,0.796713300482128,-0.29241468670787074,-1.7785676612513677,0.6104384237481226,0.8594992028669503,51,2019,1,21
552071,552071,30561214688470,267,12,-0.38817737767832744,0,38,18103,0.40416796671657723,1.0728801887107973,0.25585349171342225,-0.26736185734835,0.5739926732908823,0.9996994096262533,25,2019,8,12
843098,843098,4259996134423,575,12,-0.05215347606266306,0,16,67545,-0.07666202726857857,-0.611557584765201,-0.2934512607345925,0.4852931671918331,0.10561458212233908,-0.6616931078804685,55,2019,12,8
306156,306156,341542810616333,290,8,4.70441433350033,1,24,64017,0.13070615077227335,-0.27653689284721755,-0.2921458978833859,0.21449692658421093,0.03904102563240651,-0.3251160360727491,64,2020,10,23
117373,117373,30501624614310,672,6,1.1914530816710478,0,40,29939,-1.1543035843034872,0.6527210274786438,-0.2931631395194973,-1.410241263530087,-1.1066640761019828,0.6057325653520578,50,2019,3,15
171761,171761,6011948324228984,654,5,-0.22768183306033885,0,25,38949,-0.8547255752672567,0.061365722969837104,-0.29317969821002,-1.2490365353109134,-0.9783585171680161,0.12343811453788388,62,2019,3,14
497322,497322,341546199006537,365,2,-0.12557153169251736,1,0,99783,5.178942806719949,-5.497905095778188,-0.29320784847991455,1.301027211871308,5.277594091106135,-5.4400229996276925,84,2020,12,9
943766,943766,3528231451607350,447,4,0.45615518817829637,0,31,8324,0.13522548339725501,1.1070612739084238,-0.2924213101840798,0.6808464357618274,-0.04109820416896453,1.0451112263739173,83,2020,1,10
806035,806035,3517814635263522,301,8,4.189594687603274,1,49,24983,-0.18862453057996265,0.7051010149375637,-0.2860727082376722,0.42867596317386886,-0.14518513822732468,0.7444599760589804,82,2019,12,22
194157,194157,583699482621,639,13,-0.43046008309734407,0,48,54981,1.1469011659003983,0.08171141847014116,-0.24233741880733037,-0.5710675659468228,1.0145522160461216,0.1127485552200064,87,2020,8,16
30144,30144,4220495028289516646,570,4,0.2152350474254119,0,4,92882,-0.9288766553309314,-1.994857813870292,0.48435304409811264,-1.5451760425792924,-0.8831843833746646,-2.0351611935104876,57,2020,7,1
580603,580603,676195318214,636,5,-0.0908894780866704,0,43,77412,-1.7599019283627224,-0.45777540707083825,-0.2938122401879876,-0.20469867976157607,-1.8525369369509668,-0.44986368804459337,40,2019,9,19
90132,90132,4797297220948468262,625,2,-0.38650356250351153,0,15,47451,0.06925987120373826,0.2701346677705666,-0.28960254284969345,-1.1955307339756664,0.17391477877773137,0.20448019751292007,32,2020,7,2
533262,533262,4259996134423,255,3,-0.25744109347401495,0,16,67545,-0.07799386565294737,-0.6128565421206795,-0.2929748185684506,1.434390746863056,-0.10360772027381757,-0.585145003989155,55,2020,12,10
418860,418860,6597248210463122,11,10,0.27170694665657386,1,12,50598,0.8842887138041057,-0.30380426313893805,-0.29114297927572647,-0.5882646875130197,0.787723133754339,-0.29980507161824677,55,2019,7,19
1095037,1095037,3502088871723054,270,4,-0.1011816525374936,1,20,20895,0.09696555353086367,0.9555176193356576,-0.2310614265831199,1.2038530530400855,0.011551746137170568,0.9207190693053033,47,2020,3,4
30541,30541,4424338559877976,86,4,0.5144456157636913,0,35,43330,0.4484486163739402,0.49641747151368115,-0.29329773144576493,-1.5407206383889684,0.2770042751712935,0.5104741633185835,66,2020,7,7
534327,534327,502012776709,473,12,4.0650905651557405,0,34,13342,0.8065473733031876,1.0930777723306582,-0.2936168476398196,-0.31136006369785035,0.6525816726377393,1.0845842228697438,78,2019,8,23
229349,229349,60416207185,321,2,-0.08140820222894239,0,50,82514,0.8800923363264845,-1.3569276407991862,-0.288715475245097,-1.0765825333870795,0.9887393641262121,-1.3159975314890886,37,2019,4,5
341919,341919,376012912828093,64,4,1.459287517062181,1,14,60193,0.6858169773824226,0.15579808458455316,0.013556055969987957,0.4830184248811877,0.7481568658973643,0.08482687972315026,54,2020,10,3
126068,126068,4294040533480516,381,2,-0.05003266435764497,0,40,29809,-1.0096172171877376,0.6204150687919654,-0.28685759016844875,-1.387547252640799,-1.167640988960903,0.6095891967662094,37,2019,3,0
51232,51232,345933964507467,440,10,0.300150774229758,0,20,21872,-0.024729393320168856,1.086209576389396,-0.2917854564680077,-1.6571470713518306,0.1319172471451799,1.0974855299718975,38,2019,1,22
1201407,1201407,4836998673805450,35,10,-0.2583088491533946,0,22,49854,1.471407235919635,0.28859762360853786,-0.27273965062878486,1.523186802066164,1.4323440127069305,0.24117131929414262,44,2020,5,15
279520,279520,4710826438164847414,395,4,1.8494734095903085,1,26,59542,2.0329723233956045,-1.3237926565668,-0.29305138553936017,0.03057177365975484,2.1323304673352697,-1.350727636780313,59,2020,10,22
1152262,1152262,501818133297,73,4,1.4486326893119208,1,9,33762,-2.096892711248737,0.5488550082230018,0.2762736688660301,1.3772371807825372,-2.0823991871915277,0.5974899324802728,82,2020,4,22
327883,327883,4904681492230012,196,4,0.23348115031341785,0,34,12419,0.6526834047662055,1.1753241842705582,-0.29128701620970443,0.38353272742206274,0.7159124284786581,1.171507470022305,33,2020,10,4
995649,995649,30376238035123,661,8,4.331252434135514,0,37,97476,0.844669394050597,-2.486691363645268,-0.2934446372583834,0.8797480482553914,0.6956314173449912,-2.4522050061129295,95,2020,2,23
541248,541248,676369110710,628,5,0.003363342211888309,1,22,48034,0.7811476201213868,0.5057821543739036,-0.041252579206337285,1.4563597560115906,0.821160358627322,0.4800204953836593,49,2020,12,17
291943,291943,4426075337087318654,81,0,2.960085290026449,1,16,66616,0.10380190557187215,-0.3935559580369806,0.24702439792671244,-0.8903273301735127,0.22500059013223792,-0.40812580106095947,48,2019,5,22
1239539,1239539,6011231546538393,336,4,-0.10062026120381236,1,31,7005,0.4676849666595468,1.1492298166081119,-0.24359635530881255,1.621174513547357,0.3056139402428255,1.1829461148305798,30,2020,6,4
519219,519219,4736845434667908128,381,2,-0.04535440324363442,0,34,12910,1.2498463856222877,1.205425468478844,-0.2870496709785122,-0.3499922134680213,1.185562855638633,1.2679728195781808,70,2019,8,5
270825,270825,4514242065619750,33,12,6.125058456262975,0,50,82072,0.569306137956168,-1.1111378348848646,-0.17594053903377552,-0.04300593973834395,0.7267230437286651,-1.161700624303787,35,2020,9,11
687710,687710,3545109339866548,263,0,0.08445174846644496,1,25,38761,-0.9967522665169077,-0.020921805545479014,-0.28465859606703264,0.11681966568025011,-0.8441677807237099,-0.08087969687445234,24,2019,10,14
441589,441589,30118423745458,406,5,0.4572155940308055,1,31,7747,0.3690602452840785,1.1620213773029502,-0.19226110295030222,-0.5355442932709802,0.5337635944341398,1.1602421670865388,30,2019,7,15
250394,250394,4570636521433188,380,5,-0.31741080226676177,0,9,32725,-1.905497105193533,0.65472798184256,0.001708149471412791,-0.18475212554327688,-2.079570519575966,0.6448502758587354,35,2020,9,22
1199626,1199626,4933461930348832,265,9,-0.08639834741722029,1,23,55403,1.2667304020463348,-0.22214177679393696,3.091419956370325,1.5180433869566463,1.18943014058083,-0.1869423617256673,47,2020,5,20
930816,930816,3523843138706408,296,10,-0.30353203992216327,0,1,36758,-1.1663213789577094,0.2383035326947422,-0.28948711022345536,0.6304835958594429,-1.1083960467380065,0.19641457074431595,53,2020,1,22
263254,263254,4642255475285942,201,12,-0.4089603045195188,0,44,84540,0.09022273378322843,-1.4126223214564875,-0.2935374193546993,-0.08756997952782651,0.23890602568651856,-1.3940469020903474,36,2020,9,19
550016,550016,4505383113689,129,1,0.1928002758669293,0,20,20776,0.06315811807734606,0.9892989682615707,-0.2832709778012294,-0.27242241463209677,0.06411695708902042,1.0548456806686413,90,2019,8,18
728394,728394,4449530933957323,512,6,-0.05283962102605127,0,4,94971,-0.0581034001140256,-2.3757536463464004,-0.2930472286858383,0.23804705044281535,-0.21127987753851865,-2.3807629242574873,69,2019,11,15
133002,133002,60423098130,237,11,7.184679829607682,1,36,73719,-0.31451585490861633,-0.5828492525239454,-0.29388841016439204,-1.3637144138905377,-0.36816980156825224,-0.5375857504429282,65,2019,3,13
345791,345791,378858024506425,37,13,-0.4137518717682518,0,3,85253,-0.9827446402887896,-1.5793336344484705,-0.23770808495893633,-0.764365757627019,-0.8055548163881284,-1.5793788796496382,88,2019,6,15
133781,133781,375082648741747,426,8,4.523293053433726,0,23,56546,1.6905920730280337,-0.47338471287637324,-0.2925387197341395,-0.9288605750369355,1.8591868473464856,-0.4676033789609143,47,2020,8,3
454943,454943,3545109339866548,494,4,1.5093686036603793,1,25,38761,-1.000715456781477,-0.020615050043774032,-0.2841363269264958,1.133769881182358,-1.0999583246514664,-0.09266715914477427,24,2020,12,7
214842,214842,3543591270174051,82,9,-0.38979917486451776,0,38,15920,0.3787926888237269,0.8152174558963661,-0.2911098618946811,-1.1187265622632634,0.4832714642673046,0.800477783351277,51,2019,4,23
37203,37203,375534208663984,515,5,0.042790235864992025,1,45,24433,-0.024213552795856914,0.7847695390081674,-0.29336098242173375,-1.4880004383631016,-0.10217242756676974,0.7138727741941514,37,2020,7,12
88041,88041,4900628639996,333,6,0.24470952132142154,1,4,90650,-0.9162910347247722,-2.029656538117422,0.05768193420505788,-1.2040462413156505,-0.8054809644300773,-2.01375445426791,50,2020,7,14
696417,696417,4998109455173950,201,12,0.30351912223184563,0,24,64114,0.0836277715949479,-0.3175769946825276,1.5112208080498573,0.14354676566416497,0.07148849809998976,-0.25675653992751335,36,2019,10,13
411187,411187,4587657402165341815,625,2,0.014783105907528345,0,14,60958,0.498158854121346,0.192367717730542,-0.2865831409968675,0.9839521326400154,0.53525923537286,0.19287542635042573,19,2020,11,7
326467,326467,4890424426862856940,665,10,-0.2881277210583885,1,4,95827,0.004533822372060115,-2.266273287616018,2.22812585857919,0.3725673534185863,0.04579380897151301,-2.236191067643553,44,2020,10,12
354134,354134,370612217861404,523,8,4.7443516076537975,0,38,19007,0.3107180649680696,1.120681077588888,-0.22336545501542818,0.564707692561666,0.1579823232687767,1.0508657343861547,38,2020,11,1
284417,284417,4060579726528237,197,7,-0.31785738520458007,1,16,66070,0.13244482363466292,-0.379621281219081,-0.2848320876621525,0.059875001435316565,0.24448176696151797,-0.32164747148644757,75,2020,10,16
1007326,1007326,3559160581764413,335,13,2.3487301276475505,1,34,14778,0.735346865302599,0.8388382355885379,-0.2893513289611691,0.9261283392219133,0.643374829861276,0.80576182586895,49,2020,2,21
999199,999199,3591919803438423,34,1,-0.40458247998479113,1,9,32780,-1.9638104114302612,0.6837114904347743,-0.1127893236556004,0.8990039266185587,-1.7563548342971524,0.6749987838353723,36,2020,2,20
229259,229259,4908846471916297,239,4,0.8942275588942444,0,43,76050,-1.2332467042698283,-0.509392261647395,-0.274706823062883,-1.076946983222238,-1.274953693865994,-0.5211020096336422,31,2019,4,4
289868,289868,630424987505,636,5,-0.35574143395452096,0,49,26292,0.12074502590405384,0.7793647462897543,-0.2913946713716717,-0.8977529955648657,-0.028105097449547204,0.7869452260724483,42,2019,5,19
233449,233449,676245600876,239,4,1.3553169742911237,0,9,33417,-2.3282845115992927,0.7341727437894688,1.2289746163521345,-1.0649764414891083,-2.493874312702293,0.7032062194018045,63,2019,4,23
549474,549474,180094419304907,483,12,5.458838116241764,0,4,92585,-0.9438739700383305,-1.958399906948456,-0.11437895794578072,-0.27368669734017304,-1.1167198780444434,-1.8883754417446539,51,2019,8,13
536400,536400,4536996888716062123,519,7,-0.3544133885431374,1,32,87533,-0.5051344180620013,-1.1539384437860984,-0.23241034457896534,1.4429312489186463,-0.407403297462864,-1.2024975090186696,51,2020,12,22
490817,490817,4653879239169997,22,12,-0.413808919272975,0,17,42171,-0.29343123941992616,0.2942423494060657,-0.27091687294901845,1.2718214634866105,-0.36051314425083386,0.3244442254066029,24,2020,12,15
55462,55462,675961917837,627,12,4.228356921785993,1,29,68438,0.4116401215713091,-0.4747402233915488,-0.2932178354761202,-1.3856682273305183,0.4551126397530288,-0.42700732350935244,56,2020,7,15
186232,186232,3536818734263520,245,8,3.6757968636552096,1,12,50314,0.603919474911918,-0.2475940754037796,0.4436422891933893,-1.2054642213008322,0.7316521011105428,-0.2971256894695098,42,2019,4,1
1020788,1020788,2254799658404120,311,11,-0.43009459725986193,0,10,31605,-1.4956483550888189,0.5072242925070742,0.01821641228388427,0.980650813300577,-1.2997165684973948,0.5600079918448242,36,2020,2,23
439709,439709,4607072969078276,189,11,-0.41910411696424943,0,36,73027,-0.5225409043320599,-0.5122791194327981,-0.2887203581848656,1.0904972991215427,-0.7051906224217126,-0.46133842343940495,38,2020,12,17
170081,170081,4629451965224809,238,11,5.521713945614065,0,10,31632,-1.49651521240814,0.4992295670728005,-0.260068940640806,-1.253249980349606,-1.5972937823311433,0.5237263197208506,26,2019,3,23
439179,439179,3506040590383211,487,11,6.034825624598742,1,26,59710,1.3113735539913627,-1.586623370458085,-0.29321612732916996,-0.5402631398973177,1.4288579570075535,-1.5920057711970168,34,2019,7,22
51374,51374,3543591270174051,557,11,6.070754669954343,0,38,15920,0.3787926888237269,0.8152174558963661,-0.2911098618946811,-1.6563356253513284,0.32399748754965857,0.7886140851038933,51,2019,1,1
329649,329649,4509922033272157,427,4,0.30620132527054494,0,41,57036,0.9361425425416668,-0.5061434959481943,-0.29147746482428527,-0.7997166128984217,0.9837865152158759,-0.5475543910737593,51,2019,6,9
241817,241817,4198470814557,371,10,-0.4309066660351624,0,12,51521,0.579599871607359,-0.37309879782616345,-0.28691271187165224,-0.2554248761868076,0.48650814686674637,-0.3294164619731094,52,2020,9,16
200268,200268,6596735789587928,72,11,7.016055214773085,1,23,55388,1.267699414544135,-0.26358666604362707,-0.2749849094034323,-0.5340984588948442,1.2533618447818218,-0.2667874411496905,64,2020,8,22
1271399,1271399,378278619832195,115,0,-0.4234202780705402,0,37,97403,1.0837447024587687,-2.3864302387672622,0.3386966203985481,1.6963257049088478,1.0292441883644419,-2.327010806228098,59,2020,6,8
656625,656625,349612764943496,224,12,0.3982071271794191,1,17,40914,-0.2823239262774714,0.4837343355947352,-0.2926167027322478,0.02377445465585933,-0.35800381889493527,0.5175825773479302,39,2019,10,18
930954,930954,5359543825610251,183,2,-0.02751463419554086,1,26,59714,1.4268625904881655,-1.5202744172858258,-0.2339492622102808,0.6308608170136112,1.2217334478230764,-1.4499624998185736,48,2020,1,0
568909,568909,30596478689301,442,4,1.4972242280827772,1,5,80005,0.2570189367618472,-1.0817128516904173,0.11023636725669689,-0.22762491060993276,0.23618050951348976,-1.0447918907613474,36,2019,8,9
1173327,1173327,371284100299909,266,0,-0.37351882618776105,0,43,79237,-0.7226086392816607,-0.759808866045489,-0.2924643627794389,1.437091680547803,-0.6273577394773772,-0.7374858272413922,47,2020,5,20
686028,686028,3521260686633367,421,11,6.1985023867742575,1,43,77038,-1.6978625261231401,-0.3788238594412774,9.332065864046061,0.1127046532466088,-1.633252232575536,-0.4374921140655095,27,2019,10,23
355914,355914,4335531783520911,48,12,-0.4277242782954299,0,24,65066,-0.036747187974390944,-0.09160244631667211,-0.27196470391232197,-0.7364548965439068,-0.025509294227376706,-0.15262829052050125,25,2019,6,18
1100851,1100851,4562827002127,295,11,6.384572425482172,1,35,45331,0.3075527782177161,0.40643260857752,-0.21822512968991392,1.222534845038982,0.28967785336244667,0.33586298490277533,52,2020,4,22
388258,388258,4301028321766222513,427,4,1.4350345436738638,1,38,15077,0.4068079412799632,0.7151671010525352,-0.2935075602823697,-0.6604304273081711,0.5042539460426548,0.6487028170830006,45,2019,6,2
1122363,1122363,2266735643685262,553,7,-0.21221238297667733,1,1,35747,-0.7962718101212285,0.2883432459810835,-0.2746207178721649,1.2881802034884464,-0.8406308422711849,0.35921524756426215,51,2020,4,16
262994,262994,4446368897795790,666,0,0.08381206858173272,1,45,23303,-0.12564930819934808,1.0729248388472254,-0.2912237652337356,-0.08954071671985261,-0.24471461564691815,1.1011321047966665,37,2020,9,16
1075482,1075482,4777065439639721,198,11,5.430144781409165,1,38,19456,0.31438913025872456,1.073672393322012,-0.2917225334440214,1.1487571934622185,0.42750592384529645,1.1332254147303842,36,2020,3,23
298744,298744,4642255475285942,196,4,0.156860277696302,0,44,84540,0.09022273378322843,-1.4126223214564875,-0.2935374193546993,0.16691448648471685,0.038269609768119356,-1.4191802693380824,36,2020,10,3
190676,190676,6011975266774121,316,4,1.428154306539989,0,20,21405,0.09626857350926571,0.9969433730879429,0.012930204207770444,-0.5987436377364219,0.22949165156457313,0.9365210665648884,80,2020,8,0
63424,63424,345832460465610,156,9,-0.3864397649409661,1,45,22151,0.051300170841102555,0.9488373251810734,0.05384359866337281,-1.340567377956632,-0.05794602376757284,0.9945658208540002,73,2020,7,9
953326,953326,2242542703101233,645,4,0.1735258400772058,1,17,40077,-0.00896835115069758,0.34696638721094963,-0.29229546413610724,0.7192768142664224,-0.10960439457361293,0.4090263544825836,27,2020,1,3
1237593,1237593,3518758680062249,104,1,-0.3034072862924563,1,44,84532,0.005925833699453376,-1.402766489266427,-0.2618009796694816,1.617600257450327,-0.10465408980093463,-1.3525618973825089,34,2020,5,15
460690,460690,4917187576956394,258,5,-0.3160697797077115,1,36,74875,-0.5243938326978428,-0.4895653425703958,-0.2903051095352773,-0.48917311355033727,-0.37305395876183733,-0.5442868199878235,79,2019,7,13
275750,275750,180020605265701,63,9,-0.38312229168860135,1,16,66958,0.26047437077424795,-0.5065801451163052,-0.29264524769366584,-0.002399140230449819,0.06931522258368673,-0.577814298975998,21,2020,10,22
619114,619114,36913587729122,17,12,0.2108895521744367,0,13,83646,1.0071657388178485,-1.9045081895892373,-0.015626239406433592,-0.08424411554689804,1.1229234466720284,-1.8635401441863264,52,2019,9,17
53893,53893,503851367360,484,12,5.934431339377095,1,27,28530,-0.6258338784749214,0.9337007910949396,-0.2692823345700355,-1.3977449048432544,-0.7340185372768822,0.994693760308552,66,2020,7,22
481554,481554,348379466427142,69,6,-0.2539424721136514,1,9,32935,-2.0487821300264253,0.695827133433806,0.16832094187226446,-0.4404590976564591,-1.973611860959607,0.6780440049798623,66,2019,7,18
1129068,1129068,2288813824604479,531,12,-0.27228125568057276,0,34,10039,0.45093885935448447,1.1838033701452397,4.929722725606402,1.3024327618817217,0.42795545339907665,1.2226475610049778,42,2020,4,19
227708,227708,4173950183554608,486,11,6.367425396373236,1,31,7750,0.35361191478906207,1.1842807564380393,-0.2827747664437992,-0.3512799950706127,0.41425840848294004,1.246519675650314,45,2020,9,22
1165879,1165879,2269768987945882,482,7,0.6916900410650143,0,34,14510,0.816792050713344,0.8983117248873225,-0.27795232640533446,1.416576892775411,0.8652805831325543,0.951350932531767,65,2020,5,18
869420,869420,372246459334925,510,11,-0.4076389439126113,1,41,57732,1.1464145463851305,-0.9792495433518789,-0.28760935471817983,0.5234300389808914,1.2905860323549294,-1.0202856159282594,53,2019,12,0
651484,651484,343464013864032,12,4,1.1773559215141627,0,27,27807,-0.5379286276608765,0.8821187719168111,-0.2722097725320581,0.011545215838884286,-0.7069080314529506,0.9337257421047249,61,2019,10,23
121836,121836,2358122155477959,650,3,-0.4069825800806091,1,20,21090,0.13157548720346884,0.9884459254497963,-0.2611196296713262,-0.9970715384603002,0.29413732143520016,0.9475130099245875,99,2020,8,1
951981,951981,30551643947183,514,8,-0.018158111967519763,0,27,28073,-0.6607859513719083,0.6374801736280329,-0.27554800454143674,0.7136966823458857,-0.4970127606566297,0.6073717244729698,50,2020,1,7
1255383,1255383,4440581794652,127,12,5.780827234515396,0,4,92128,-1.0896636101059418,-1.9509066688368775,3.8169091759799905,1.6599100019780526,-1.0915029726926393,-1.951969630859499,63,2020,6,22
394245,394245,3500165543009955,270,4,1.5517939827531204,1,22,48214,0.7554626801088168,0.527448459543897,1.9478641130602108,0.8641868765402908,0.7621708880587524,0.5612616121222493,40,2020,11,2
56556,56556,675961917837,572,4,1.534823831116024,1,29,68438,0.4116401215713091,-0.4747402233915488,-0.2932178354761202,-1.3789063876908727,0.5423150118675155,-0.5309956674921396,56,2020,7,1
739473,739473,4914700582394237,161,10,-0.41974004599418524,1,38,16037,0.45548986028091926,0.7332061088051429,-0.2789657182653244,0.2665404861449061,0.3296953773878288,0.6994421732833226,67,2019,11,20
385624,385624,3525590521269779,180,5,-0.19326074555326672,1,27,27258,-0.49410965150275976,0.794877566344454,-0.27369658689291004,0.7927067965826803,-0.30735589944839126,0.8108291812810423,39,2020,11,19
233109,233109,6011348830550197,647,8,4.413714583371807,1,1,35229,-0.9997862671345309,0.24972145420132774,1.3411928620245506,-1.0656807330081624,-0.8708949253295479,0.29856708624968503,43,2019,4,20
207515,207515,3598215285024754,374,0,0.5098521912604171,0,34,11710,0.4207681540988533,1.2166672549834308,-0.17885341292707513,-0.5032186413656615,0.45493072611624463,1.2241261933521692,53,2020,9,18
404502,404502,180084576295055,149,8,-0.3967853781281068,1,43,77971,-1.9238758708333625,-0.45446122998172056,-0.29114629101383105,-0.6240946229950838,-1.7996210264081818,-0.42195528482919575,53,2019,7,11
304866,304866,4642255475285942,333,6,-0.22219267335323317,0,44,84540,0.09107486402002268,-1.4091550016816325,-0.2940109444742601,-0.8635947790168498,0.14986966097052443,-1.3746674173448878,36,2019,5,21
569571,569571,4760122961662,475,8,4.778182312560656,1,35,44804,0.5071072733859389,0.4887201370928361,-0.29018257522540924,-0.22593193210216694,0.5042674495425296,0.5379890300569063,90,2019,8,15
926355,926355,4158945090781624,103,2,-0.034126576570009115,1,38,15217,0.3729808045237345,0.7490211293005784,1.9819148331103513,0.6119698557289808,0.36279167276760677,0.7294806192264797,50,2020,1,4
288669,288669,4426075337087318654,550,4,1.5954677114769986,1,16,66616,0.10380190557187215,-0.3935559580369806,0.24702439792671244,-0.9029874452592767,0.07952405903955015,-0.32300295283769814,48,2019,5,0
